     0,"2010 CH18  ","K10C18H ",19.00,+0.15,2455287.7568705,  0, 16, 16, 14,"DVB-",  0.394,  0.008,0.286,0.051,0.458,0.081,1.254,0.053,"-","Mai11",""
     0,"2010 CH18  ","K10C18H ",19.00,+0.15,2455237.5663171,  0, 13, 14, 12,"DVB-",  0.452,  0.084,0.223,0.054,0.356,0.205,1.321,0.547,"-","Mai11",""
     0,"2010 CN44  ","K10C44N ",19.70,+0.15,2455286.0756394,  5,  5,  5,  5,"DVB-",  0.340,  0.006,0.185,0.036,0.296,0.059,1.177,0.026,"-","Mai11",""
     0,"2010 CA55  ","K10C55A ",-9.99,-9.99,2455234.2572323,  0, 28, 36,  0,"D-B-",  0.352,  0.014,-0.999,-0.999,-0.999,-0.999,1.587,0.096,"-","Mai11",""
     0,"2010 CB55  ","K10C55B ",22.70,+0.15,2455408.8408127,  0,  7,  7,  7,"DVB-",  0.198,  0.004,0.037,0.007,0.060,0.011,2.051,0.070,"-","Mai11",""
     0,"2010 CC55  ","K10C55C ",22.40,+0.15,2455239.0169716,  0, 10, 10,  0,"DVB-",  0.242,  0.007,0.033,0.005,0.053,0.009,1.194,0.045,"-","Mai11",""
     0,"2010 CP140 ","K10CE0P ",19.30,+0.15,2455241.2684285,  0,  8,  8,  7,"DVB-",  0.556,  0.098,0.110,0.033,0.177,0.340,1.556,0.566,"-","Mai11",""
     0,"2010 CN141 ","K10CE1N ",22.40,+0.15,2455242.4528308,  0, 12, 13,  0,"DVB-",  0.254,  0.010,0.030,0.006,0.048,0.010,1.106,0.067,"-","Mai11",""
     0,"2010 CJ171 ","K10CH1J ",21.10,+0.15,2455333.5573802,  0, 12, 13,  0,"DVB-",  0.134,  0.004,0.358,0.070,0.572,0.112,1.341,0.083,"-","Mai11",""
     0,"2010 DM21  ","K10D21M ",20.40,+0.15,2455243.9758572,  0, 10, 12,  0,"DVB-",  0.303,  0.012,0.133,0.024,0.213,0.038,1.057,0.065,"-","Mai11",""
     0,"2010 DK34  ","K10D34K ",20.40,+0.15,2455248.1003604,  0,  7, 10,  0,"DVB-",  0.283,  0.014,0.152,0.031,0.243,0.050,1.210,0.098,"-","Mai11",""
     0,"2010 DH56  ","K10D56H ",20.30,+0.15,2455249.4664130,  0, 20, 21, 20,"DVB-",  0.774,  0.023,0.022,0.006,0.036,0.135,1.219,0.067,"-","Mai11",""
     0,"2010 DG77  ","K10D77G ",-9.99,-9.99,2455246.9734450,  0, 10, 10, 10,"D-B-",  0.315,  0.006,-0.999,-0.999,-0.999,-0.999,1.582,0.066,"-","Mai11",""
     0,"2010 DH77  ","K10D77H ",21.80,+0.15,2455247.2601787,  0,  8,  8,  7,"DVB-",  0.628,  0.017,0.009,0.002,0.014,0.003,1.115,0.046,"-","Mai11",""
     0,"2010 DH77  ","K10D77H ",21.80,+0.15,2455353.1706746,  0,  8,  8,  6,"DVB-",  0.520,  0.017,0.012,0.003,0.020,0.004,1.034,0.049,"-","Mai11",""
     0,"2010 DJ77  ","K10D77J ",-9.99,-9.99,2455249.2533038,  0,  0, 36,  0,"D---",  0.277,  0.028,-0.999,-0.999,-0.999,-0.999,1.350,0.500,"-","Mai11",""
     0,"2010 EX11  ","K10E11X ",24.20,+0.15,2455259.1546190,  0,  0,  8,  0,"DV--",  0.040,  0.006,0.234,0.092,0.375,0.147,1.350,0.500,"-","Mai11",""
     0,"2010 EN44  ","K10E44N ",-9.99,-9.99,2455267.7405540,  0, 10, 11,  0,"D-B-",  0.066,  0.003,-0.999,-0.999,-0.999,-0.999,1.088,0.090,"-","Mai11",""
     0,"2010 EX119 ","K10EB9X ",19.50,+0.15,2455395.5932718, 12, 13, 14, 14,"DVB-",  0.550,  0.006,0.086,0.013,0.137,0.021,1.283,0.020,"-","Mai11",""
     0,"2010 EX119 ","K10EB9X ",19.50,+0.15,2455269.8180761,  0, 13, 12,  0,"DVB-",  0.600,  0.013,0.078,0.015,0.124,0.024,1.047,0.035,"-","Mai11",""
     0,"2010 FQ0   ","K10F00Q ",20.00,+0.15,2455272.7981417,  8, 10, 10, 10,"DVBI",  0.285,  0.003,0.218,0.045,0.453,0.129,1.352,0.035,"-","Mai11",""
     0,"2010 FQ0   ","K10F00Q ",20.00,+0.15,2455213.7042944,  8, 11, 11, 11,"DVBI",  0.294,  0.007,0.204,0.042,0.654,0.175,1.395,0.066,"-","Mai11",""
     0,"2010 FX80  ","K10F80X ",20.60,+0.15,2455283.6676930,  0,  0,  8,  0,"DV--",  0.676,  0.134,0.022,0.013,0.036,0.020,1.350,0.500,"-","Mai11",""
     0,"2010 FY80  ","K10F80Y ",19.70,+0.15,2455345.6986810,  0, 36, 38,  0,"DVB-",  0.451,  0.007,0.118,0.023,0.188,0.037,1.265,0.030,"-","Mai11",""
     0,"2010 FZ80  ","K10F80Z ",20.30,+0.15,2455284.1963593,  0, 10, 11, 11,"DVB-",  0.867,  0.013,0.018,0.004,0.029,0.006,0.978,0.020,"-","Mai11",""
     0,"2010 FA81  ","K10F81A ",22.30,+0.15,2455285.3686049,  0,  0, 39,  0,"DV--",  0.097,  0.016,0.224,0.087,0.358,0.139,1.350,0.500,"-","Mai11",""
     0,"2010 FB81  ","K10F81B ",21.40,+0.15,2455286.6856135,  0, 13, 15,  0,"DVB-",  0.319,  0.008,0.048,0.008,0.076,0.013,1.302,0.044,"-","Mai11",""
     0,"2010 FB81  ","K10F81B ",21.40,+0.15,2455215.8735168,  0,  0, 12,  0,"DV--",  0.299,  0.052,0.054,0.029,0.087,0.046,1.400,0.500,"-","Mai11",""
     0,"2010 FC81  ","K10F81C ",21.80,+0.15,2455286.7915606,  0, 13, 13, 13,"DVB-",  0.402,  0.006,0.021,0.005,0.033,0.007,1.814,0.035,"-","Mai11",""
     0,"2010 FG81  ","K10F81G ",23.30,+0.15,2455281.6255198,  0, 14, 16, 14,"DVB-",  0.120,  0.003,0.058,0.014,0.093,0.023,1.619,0.053,"-","Mai11",""
     0,"2010 FG81  ","K10F81G ",23.30,+0.15,2455267.2794295,  0, 10, 11,  0,"DVB-",  0.105,  0.003,0.077,0.015,0.123,0.024,1.639,0.069,"-","Mai11",""
     0,"2010 FJ81  ","K10F81J ",20.80,+0.15,2455332.0409352,  0, 36, 37, 28,"DVB-",  0.416,  0.007,0.049,0.009,0.078,0.014,1.449,0.037,"-","Mai11",""
     0,"2010 FJ81  ","K10F81J ",20.80,+0.15,2455288.1901252,  0,  0, 28,  0,"DV--",  0.507,  0.103,0.033,0.017,0.053,0.028,1.350,0.500,"-","Mai11",""
     0,"2010 FO92  ","K10F92O ",20.00,+0.15,2455372.0448996,  0, 22, 22,  0,"DVB-",  0.253,  0.008,0.277,0.052,0.443,0.083,1.353,0.067,"-","Mai11",""
     0,"2010 GA7   ","K10G07A ",21.20,+0.15,2455307.2346808,  0,  0,  5,  0,"DV--",  0.151,  0.024,0.256,0.121,0.410,0.156,1.400,0.500,"-","Mai11",""
     0,"2010 GS7   ","K10G07S ",21.50,+0.15,2455373.2929386,  0,  4,  5,  0,"DVB-",  0.203,  0.014,0.107,0.025,0.172,0.040,1.316,0.145,"-","Mai11",""
     0,"2010 GT7   ","K10G07T ",20.20,+0.15,2455275.6652698,  0,  6,  6,  6,"DVB-",  0.216,  0.005,0.326,0.064,0.521,0.103,1.708,0.074,"-","Mai11",""
     0,"2010 GU21  ","K10G21U ",21.10,+0.15,2455386.3323817,  0, 14, 13, 14,"DVB-",  0.510,  0.036,0.025,0.005,0.040,0.421,1.975,0.278,"-","Mai11",""
     0,"2010 GK23  ","K10G23K ",19.70,+0.15,2455291.5759369,  0,  0, 22,  0,"DV--",  0.277,  0.042,0.303,0.127,0.484,0.180,1.350,0.500,"-","Mai11",""
     0,"2010 GF25  ","K10G25F ",19.70,+0.15,2455288.8676630,  0,  5,  4,  6,"DVB-",  1.127,  0.096,0.018,0.005,0.029,0.355,1.551,0.281,"-","Mai11",""
     0,"2010 GO33  ","K10G33O ",19.20,+0.15,2455327.2353454,  0,  8,  9,  0,"DVB-",  0.313,  0.017,0.377,0.088,0.604,0.137,1.272,0.138,"-","Mai11",""
     0,"2010 GW62  ","K10G62W ",19.40,+0.15,2455296.8463407,  0,  8,  9,  0,"DVB-",  0.285,  0.021,0.378,0.076,0.605,0.118,0.916,0.117,"-","Mai11",""
     0,"2010 GH65  ","K10G65H ",18.70,+0.15,2455298.2733215,  0, 19, 24,  0,"DVB-",  0.493,  0.017,0.241,0.055,0.386,0.089,1.353,0.082,"-","Mai11",""
     0,"2010 GP67  ","K10G67P ",22.30,+0.15,2455299.3414807,  0,  0, 19, 16,"DVB-",  0.251,  0.016,0.034,0.010,0.054,0.016,3.053,0.339,"-","Mai11",""
     0,"2010 GQ75  ","K10G75Q ",20.20,+0.15,2455299.4603197,  0,  8,  9,  0,"DVB-",  0.372,  0.024,0.106,0.029,0.170,0.047,1.217,0.135,"-","Mai11",""
     0,"2010 GR75  ","K10G75R ",19.60,+0.15,2455300.1570359,  0,  7,  7,  4,"DVB-",  0.277,  0.053,0.334,0.088,0.535,0.199,1.535,0.614,"-","Mai11",""
     0,"2010 GV147 ","K10GE7V ",18.40,+0.15,2455354.2655180,  0, 17, 18, 18,"DVB-",  2.055,  0.048,0.018,0.003,0.029,0.005,2.683,0.110,"-","Mai11",""
     0,"2010 GV147 ","K10GE7V ",18.40,+0.15,2455303.3827745,  0,  0, 30, 30,"DVB-",  2.005,  0.099,0.019,0.005,0.031,0.009,2.466,0.215,"-","Mai11",""
     0,"2010 HC0   ","K10H00C ",21.30,+0.15,2455356.4039730,  0, 11, 12,  0,"DVB-",  0.128,  0.005,0.328,0.060,0.525,0.096,1.300,0.094,"-","Mai11",""
     0,"2010 HD33  ","K10H33D ",18.30,+0.15,2455359.0209394,  0,  0,  5,  0,"DV--",  0.563,  0.105,0.267,0.134,0.427,0.201,1.350,0.500,"-","Mai11",""
     0,"2010 HW81  ","K10H81W ",21.40,+0.15,2455312.3713091,  0,  0,  7,  0,"DV--",  0.352,  0.054,0.039,0.020,0.063,0.033,1.350,0.500,"-","Mai11",""
     0,"2010 HZ104 ","K10HA4Z ",22.50,+0.15,2455312.8527149,  0,  0, 11,  0,"DV--",  0.140,  0.025,0.090,0.060,0.145,0.096,1.350,0.500,"-","Mai11",""
     0,"2010 HX107 ","K10HA7X ",23.40,+0.15,2455306.9887531,  0,  0,  8,  0,"DV--",  0.064,  0.010,0.187,0.066,0.299,0.105,1.350,0.500,"-","Mai11",""
     0,"2010 JE0   ","K10J00E ",20.20,+0.15,2455362.1003498,  0, 17, 18, 14,"DVB-",  0.406,  0.054,0.090,0.026,0.144,0.374,1.800,0.491,"-","Mai11",""
     0,"2010 JG0   ","K10J00G ",20.90,+0.15,2455350.4490286,  0,  0,  5,  0,"DV--",  0.192,  0.030,0.209,0.085,0.335,0.135,1.350,0.500,"-","Mai11",""
     0,"2010 JK33  ","K10J33K ",21.10,+0.15,2455369.7100457,  0,  6,  6,  6,"DVB-",  0.208,  0.007,0.148,0.033,0.237,0.052,1.458,0.094,"-","Mai11",""
     0,"2010 JL33  ","K10J33L ",17.70,+0.15,2455398.7187306,  0, 12, 12, 12,"DVB-",  1.778,  0.034,0.047,0.009,0.075,0.015,1.030,0.033,"-","Mai11",""
     0,"2010 JN33  ","K10J33N ",21.00,+0.15,2455320.9054406,  0,  9, 12,  0,"DVB-",  0.286,  0.014,0.086,0.017,0.138,0.027,1.262,0.098,"-","Mai11",""
     0,"2010 JA35  ","K10J35A ",20.60,+0.15,2455377.4532584,  0,  0,  8,  0,"DV--",  0.309,  0.055,0.107,0.056,0.171,0.090,1.350,0.500,"-","Mai11",""
     0,"2010 JA43  ","K10J43A ",-9.99,-9.99,2455322.2896064,  0, 17, 21,  0,"D-B-",  0.478,  0.019,-0.999,-0.999,-0.999,-0.999,1.143,0.083,"-","Mai11",""
     0,"2010 JN71  ","K10J71N ",21.40,+0.15,2455349.5259121,  6, 15, 15, 14,"DVBI",  0.214,  0.003,0.106,0.020,0.063,0.051,1.680,0.031,"-","Mai11",""
     0,"2010 JF87  ","K10J87F ",19.20,+0.15,2455329.0650811,  0, 20, 20, 20,"DVB-",  0.945,  0.010,0.041,0.009,0.066,0.014,1.835,0.030,"-","Mai11",""
     0,"2010 JG87  ","K10J87G ",19.30,+0.15,2455328.5762626,  0,  4,  5,  3,"DVB-",  0.408,  0.017,0.202,0.040,0.324,0.065,1.221,0.087,"-","Mai11",""
     0,"2010 JH87  ","K10J87H ",19.70,+0.15,2455327.9412471,  0,  0,  8,  0,"DV--",  0.428,  0.066,0.127,0.059,0.203,0.094,1.350,0.500,"-","Mai11",""
     0,"2010 JM151 ","K10JF1M ",19.60,+0.15,2455331.1163398,  0,  3,  5,  5,"DVB-",  0.543,  0.023,0.086,0.019,0.138,0.031,2.022,0.160,"-","Mai11",""
     0,"2010 KH0   ","K10K00H ",19.40,+0.15,2455412.7801570,  8, 10, 12, 12,"DVB-",  1.033,  0.015,0.029,0.006,0.046,0.010,0.968,0.018,"-","Mai11",""
     0,"2010 KH0   ","K10K00H ",19.40,+0.15,2455334.4319182,  0,  0, 21,  0,"DV--",  1.037,  0.184,0.029,0.015,0.046,0.023,1.350,0.500,"-","Mai11",""
     0,"2010 KU7   ","K10K07U ",22.20,+0.15,2455373.8632667,  0,  0,  6,  0,"DV--",  0.102,  0.013,0.224,0.083,0.358,0.132,1.350,0.500,"-","Mai11",""
     0,"2010 KY39  ","K10K39Y ",20.30,+0.15,2455406.5346869,  0, 16, 18, 18,"DVB-",  0.676,  0.029,0.029,0.007,0.047,0.134,1.817,0.150,"-","Mai11",""
     0,"2010 KY39  ","K10K39Y ",20.30,+0.15,2455335.0496448,  0, 17, 17, 17,"DVB-",  0.685,  0.007,0.029,0.005,0.046,0.008,1.825,0.024,"-","Mai11",""
     0,"2010 KB61  ","K10K61B ",20.50,+0.15,2455343.6090274,  0,  0, 10,  8,"DVB-",  0.417,  0.007,0.065,0.013,0.104,0.020,3.142,0.000,"-","Mai11",""
     0,"2010 KK127 ","K10KC7K ",20.80,+0.15,2455354.6740171,  0,  7, 12,  0,"DVB-",  0.480,  0.033,0.037,0.009,0.059,0.014,0.882,0.097,"-","Mai11",""
     0,"2010 KK127 ","K10KC7K ",20.80,+0.15,2455340.8920919,  0, 17, 31,  0,"DVB-",  0.501,  0.021,0.034,0.006,0.054,0.010,0.790,0.052,"-","Mai11",""
     0,"2010 KY127 ","K10KC7Y ",16.60,+0.15,2455347.8106690,  0,  0,  6,  4,"DVB-",  1.770,  0.287,0.129,0.063,0.207,0.101,1.850,0.554,"-","Mai11",""
     0,"2010 LH14  ","K10L14H ",22.00,+0.15,2455355.7109998,  0,  0,  5,  0,"DV--",  0.101,  0.017,0.274,0.107,0.439,0.171,1.350,0.500,"-","Mai11",""
     0,"2010 LM14  ","K10L14M ",21.40,+0.15,2455350.2313420,  0,  8,  8,  7,"DVB-",  0.361,  0.083,0.037,0.013,0.060,0.421,1.596,0.701,"-","Mai11",""
     0,"2010 LQ33  ","K10L33Q ",19.40,+0.15,2455369.0508001,  0, 16, 12, 16,"DVB-",  0.844,  0.014,0.043,0.009,0.069,0.015,1.301,0.033,"-","Mai11",""
     0,"2010 LQ33  ","K10L33Q ",19.40,+0.15,2455353.3012809,  0, 57, 56, 56,"DVB-",  0.872,  0.006,0.040,0.006,0.064,0.010,1.200,0.013,"-","Mai11",""
     0,"2010 LJ61  ","K10L61J ",20.90,+0.15,2455369.9197666,  0,  0,  5,  0,"DV--",  0.192,  0.030,0.208,0.077,0.333,0.124,1.350,0.500,"-","Mai11",""
     0,"2010 LF64  ","K10L64F ",21.60,+0.15,2455351.4466129,  0, 22, 21,  0,"DVB-",  0.347,  0.012,0.034,0.006,0.054,0.009,1.452,0.080,"-","Mai11",""
     0,"2010 LG64  ","K10L64G ",20.20,+0.15,2455353.6162993,  0, 18, 21, 16,"DVB-",  1.121,  0.491,0.012,0.005,0.019,0.449,0.971,0.996,"-","Mai11",""
     0,"2010 LJ68  ","K10L68J ",22.70,+0.15,2455359.8853646,  0,  0, 15,  0,"DV--",  0.193,  0.037,0.039,0.016,0.063,0.025,1.350,0.500,"-","Mai11",""
     0,"2010 LK68  ","K10L68K ",22.50,+0.15,2455360.1385344,  0,  7,  7,  0,"DVB-",  0.236,  0.022,0.032,0.010,0.051,0.016,1.845,0.266,"-","Mai11",""
     0,"2010 LL68  ","K10L68L ",22.70,+0.15,2455360.7579033,  0,  0, 12,  0,"DV--",  0.153,  0.024,0.063,0.024,0.101,0.038,1.350,0.500,"-","Mai11",""
     0,"2010 LF86  ","K10L86F ",17.30,+0.15,2455359.9256896,  0,  0, 14, 12,"DVB-",  2.510,  0.202,0.034,0.008,0.054,0.013,1.892,0.258,"-","Mai11",""
     0,"2010 LO97  ","K10L97O ",18.80,+0.15,2455361.7837843,  0,  0, 19,  0,"DV--",  1.629,  0.312,0.020,0.014,0.032,0.023,1.400,0.500,"-","Mai11",""
     0,"2010 LT108 ","K10LA8T ",19.80,+0.15,2455361.8669515,  0, 12, 12, 13,"DVB-",  0.602,  0.012,0.059,0.012,0.095,0.020,1.431,0.040,"-","Mai11",""
     0,"2010 LU108 ","K10LA8U ",20.00,+0.15,2455363.7578673,  7, 11, 11, 11,"DVB-",  0.825,  0.010,0.026,0.005,0.042,0.008,1.051,0.015,"-","Mai11",""
     0,"2010 LV108 ","K10LA8V ",22.60,+0.15,2455362.3291479,  0, 10, 13,  0,"DVB-",  0.234,  0.011,0.029,0.005,0.047,0.008,1.308,0.090,"-","Mai11",""
     0,"2010 LU134 ","K10LD4U ",19.00,+0.15,2455362.1665323,  0,  6,  7,  0,"DVB-",  0.317,  0.031,0.443,0.113,0.709,0.165,0.939,0.186,"-","Mai11",""
     0,"2010 MF1   ","K10M01F ",19.70,+0.15,2455407.1879009, 15, 15, 15, 15,"DVB-",  0.363,  0.003,0.178,0.034,0.285,0.060,1.267,0.019,"-","Mai11",""
     0,"2010 MU111 ","K10MB1U ",18.60,+0.15,2455371.7372492, 12, 12, 12, 12,"DVB-",  1.947,  0.012,0.015,0.003,0.011,0.002,1.022,0.007,"-","Mai11",""
     0,"2010 MU112 ","K10MB2U ",20.60,+0.15,2455377.7705179,  0,  7,  7,  7,"DVB-",  0.599,  0.022,0.028,0.006,0.045,0.134,1.684,0.111,"-","Mai11",""
     0,"2010 MY112 ","K10MB2Y ",-9.99,-9.99,2455371.9924896,  0, 14, 15,  0,"D-B-",  0.372,  0.019,-0.999,-0.999,-0.999,-0.999,1.227,0.090,"-","Mai11",""
     0,"2010 MZ112 ","K10MB2Z ",-9.99,-9.99,2455371.9188279,  0,  0,  7,  6,"D-B-",  0.808,  0.142,-0.999,-0.999,-0.999,-0.999,1.799,0.544,"-","Mai11",""
     0,"2010 MA113 ","K10MB3A ",-9.99,-9.99,2455373.7237966, 17, 17, 18, 17,"D-B-",  0.903,  0.009,-0.999,-0.999,-0.999,-0.999,1.509,0.067,"-","Mai11",""
     0,"2010 NG1   ","K10N01G ",20.40,+0.15,2455380.0362993,  0,  0, 18,  0,"DV--",  0.229,  0.038,0.232,0.115,0.372,0.183,1.350,0.500,"-","Mai11",""
     0,"2010 NU1   ","K10N01U ",21.20,+0.15,2455384.7022467,  0,  0,  8,  0,"DV--",  0.286,  0.050,0.072,0.033,0.114,0.053,1.350,0.500,"-","Mai11",""
     0,"2010 NW1   ","K10N01W ",17.10,+0.15,2455383.2696608,  0,  0,  9,  0,"DV--",  1.162,  0.229,0.189,0.101,0.303,0.161,1.350,0.500,"-","Mai11",""
     0,"2010 NB2   ","K10N02B ",20.30,+0.15,2455388.0025080,  0,  6,  6,  0,"DVB-",  0.210,  0.011,0.303,0.050,0.486,0.080,1.024,0.094,"-","Mai11",""
     0,"2010 OE22  ","K10O22E ",21.30,+0.15,2455395.0385680,  0,  6,  6,  0,"DVB-",  0.174,  0.011,0.176,0.043,0.281,0.069,1.474,0.156,"-","Mai11",""
     0,"2010 OL100 ","K10OA0L ",19.70,+0.15,2455406.1120787,  0,  7,  7,  6,"DVB-",  0.308,  0.038,0.246,0.056,0.394,0.116,1.174,0.282,"-","Mai11",""
     0,"2010 OC101 ","K10OA1C ",20.80,+0.15,2455400.6532235,  4,  6,  6,  6,"DVBI",  0.148,  0.004,0.384,0.073,0.757,0.193,1.334,0.085,"-","Mai11",""
     0,"2010 OD101 ","K10OA1D ",20.80,+0.15,2455401.6136039,  0,  0, 16,  0,"DV--",  0.198,  0.029,0.217,0.074,0.346,0.118,1.350,0.500,"-","Mai11",""
     0,"2010 OF101 ","K10OA1F ",19.80,+0.15,2455407.5896419,  0,  0, 74,  0,"DV--",  0.303,  0.050,0.231,0.123,0.370,0.161,1.350,0.500,"-","Mai11",""
     0,"2010 OL101 ","K10OA1L ",20.40,+0.15,2455405.5026440,  0,  5,  6,  0,"DVB-",  0.195,  0.016,0.321,0.093,0.514,0.149,1.168,0.155,"-","Mai11",""
     0,"2010 ON101 ","K10OA1N ",20.40,+0.15,2455408.5727305,  0,  6,  6,  6,"DVB-",  0.238,  0.019,0.225,0.043,0.360,0.312,2.275,0.373,"-","Mai11",""
     0,"2010 OH126 ","K10OC6H ",21.40,+0.15,2455409.2493706,  0,  8,  8,  8,"DVB-",  0.218,  0.012,0.103,0.022,0.165,0.248,1.804,0.196,"-","Mai11",""
     0,"2010 OK126 ","K10OC6K ",20.70,+0.15,2455408.2173733,  5,  6,  6,  6,"DVB-",  0.854,  0.012,0.013,0.002,0.020,0.004,1.196,0.025,"-","Mai11",""
     0,"2010 PM58  ","K10P58M ",21.10,+0.15,2455410.7177327,  0,  0,  6,  5,"DVB-",  0.259,  0.042,0.095,0.037,0.153,0.060,2.092,0.682,"-","Mai11",""
     0,"2010 PU66  ","K10P66U ",22.10,+0.15,2455412.2675957,  0,  7,  7,  0,"DVB-",  0.180,  0.011,0.079,0.018,0.126,0.029,1.417,0.133,"-","Mai11",""
     0,"2010 VZ71  ","K10V71Z ",-9.99,-9.99,2455376.3185597,  0,  5,  7,  0,"D-B-",  0.237,  0.021,-0.999,-0.999,-0.999,-0.999,1.222,0.152,"-","Mai11",""
     0,"2011 WS2   ","K11W02S ",-9.99,-9.99,2455205.2598946,  0, 12, 12, 12,"D-B-",  1.434,  0.056,-0.999,-0.999,-0.999,-0.999,1.154,0.054,"-","Mai11",""
     0,"2011 XE0   ","K11X00E ",19.30,+0.15,2455213.2669510,  0,  7,  7,  7,"DVB-",  0.413,  0.011,0.197,0.017,0.315,0.036,1.830,0.065,"-","Mai11",""
     0,"2012 CC17  ","K12C17C ",20.50,+0.15,2455333.9660710,  0,  0,  6,  0,"DV--",  0.231,  0.038,0.208,0.092,0.333,0.154,1.400,0.500,"-","Mai11",""
     0,"2014 HJ129 ","K14HC9J ",-9.99,-9.99,2455208.2562440,  0, 21, 23, 21,"D-B-",  0.597,  0.021,-0.999,-0.999,-0.999,-0.999,1.577,0.052,"-","Mai11",""
  1566,"-          ","01566   ",16.30,+0.15,2455452.3878015,  7,  7,  7,  0,"DVB-",  1.417,  0.123,0.199,0.110,0.318,0.087,1.403,0.193,"-","Mai12",""
  2212,"-          ","02212   ",13.50,+0.15,2455425.6422380,  7,  8,  8,  0,"DVB-",  3.568,  0.085,0.342,0.111,0.547,0.131,1.095,0.142,"-","Mai12",""
  3122,"-          ","03122   ",14.65,+0.15,2455497.0615985, 23, 23,  0,  0,"DV--",  4.010,  1.237,0.258,0.199,0.414,0.172,1.400,0.500,"-","Mai12",""
  3288,"-          ","03288   ",15.50,+0.15,2455513.6703505,  0,  6,  0,  0,"DV--",  2.832,  1.100,0.139,0.127,0.222,0.197,1.400,0.500,"-","Mai12",""
  3552,"-          ","03552   ",13.00,+0.15,2455467.5019105,  0,  0,  4,  0,"DV--", 26.656,  9.734,0.016,0.009,0.025,0.011,1.000,0.500,"-","Mai12",""
  3554,"-          ","03554   ",15.94,+0.15,2455574.6372595, 15, 15,  0,  0,"DV--",  1.660,  0.524,0.261,0.190,0.417,0.197,1.400,0.500,"-","Mai12",""
  3753,"-          ","03753   ",15.13,+0.15,2455476.1131930, 18, 20,  0,  0,"DV--",  1.803,  0.447,0.352,0.250,0.398,0.213,1.530,0.500,"-","Mai12",""
  3753,"-          ","03753   ",15.13,+0.15,2455431.7311080, 13, 15, 13,  0,"DVBI",  2.071,  0.106,0.365,0.082,0.414,0.113,1.531,0.108,"-","Mai12",""
  4055,"-          ","04055   ",14.90,+0.15,2455484.8674755, 49, 51,  0,  0,"DV-I",  2.204,  0.078,0.415,0.071,0.644,0.138,1.400,0.500,"-","Mai12",""
  4401,"-          ","04401   ",15.50,+0.15,2455580.9216545,  0, 13,  0,  0,"DV--",  1.801,  0.535,0.343,0.204,0.549,0.259,1.400,0.500,"-","Mai12",""
  4954,"-          ","04954   ",12.75,+0.15,2455541.5734490, 18, 18,  0,  0,"DV--",  8.292,  3.202,0.197,0.166,0.316,0.181,1.400,0.500,"-","Mai12",""
  4957,"-          ","04957   ",15.10,+0.15,2455541.5840820, 11, 11,  0,  0,"DV-I",  3.499,  0.095,0.132,0.023,0.273,0.050,1.400,0.500,"-","Mai12",""
  5645,"1990 SP    ","05645   ",17.20,+0.15,2455419.3219450,  0,  0,  5,  0,"DV--",  1.849,  0.334,0.068,0.032,0.109,0.075,1.400,0.500,"-","Mai12",""
  5653,"-          ","05653   ",16.28,+0.15,2455417.2719980,  0,  0,  6,  0,"DV--",  1.573,  0.287,0.220,0.097,0.351,0.208,1.400,0.500,"-","Mai12",""
  7482,"1994 PC1   ","07482   ",16.80,+0.15,2455574.1400040, 26, 26,  0,  0,"DV--",  1.052,  0.303,0.277,0.185,0.443,0.212,1.400,0.500,"-","Mai12",""
  7839,"1994 ND    ","07839   ",18.00,+0.15,2455469.8297730,  0, 16,  0,  0,"DV--",  0.978,  0.379,0.117,0.081,0.186,0.117,1.400,0.500,"-","Mai12",""
 10115,"1992 SK    ","10115   ",17.00,+0.15,2455497.4324695,  0, 19,  0,  0,"DV--",  0.938,  0.294,0.318,0.214,0.509,0.270,1.400,0.500,"-","Mai12",""
 10165,"1995 BL2   ","10165   ",17.10,+0.15,2455539.1401385,  0, 12,  0,  0,"DV--",  0.829,  0.222,0.372,0.198,0.595,0.207,1.400,0.500,"-","Mai12",""
 11885,"-          ","11885   ",18.50,+0.15,2455528.2562920, 11, 11,  0,  0,"DV--",  1.298,  0.446,0.033,0.029,0.052,0.044,1.400,0.500,"-","Mai12",""
 23183,"2000 OY21  ","23183   ",15.90,+0.15,2455537.1526455, 10, 10,  0,  0,"DV-I",  1.098,  0.049,0.640,0.076,0.648,0.141,2.000,0.500,"-","Mai12",""
 48603,"1995 BC2   ","48603   ",17.60,+0.15,2455528.9449360,  0, 31,  0,  0,"DV--",  0.844,  0.228,0.227,0.160,0.363,0.198,1.400,0.500,"-","Mai12",""
 53789,"2000 ED104 ","53789   ",17.30,+0.15,2455484.7380370, 18, 19,  0,  0,"DV--",  0.843,  0.222,0.222,0.118,0.356,0.197,1.400,0.500,"-","Mai12",""
 65679,"1989 UQ    ","65679   ",19.50,+0.15,2455417.5707960,  0, 10, 10,  0,"DVB-",  0.918,  0.010,0.033,0.007,0.053,0.031,2.401,0.048,"-","Mai12",""
 66146,"1998 TU3   ","66146   ",14.60,+0.15,2455511.7800800,  7,  7,  0,  0,"DV--",  2.864,  1.165,0.224,0.216,0.358,0.161,1.400,0.500,"-","Mai12",""
 68278,"2001 FC7   ","68278   ",18.40,+0.15,2455428.0229545,  0, 16, 17,  0,"DVB-",  0.942,  0.043,0.087,0.019,0.139,0.105,1.282,0.062,"-","Mai12",""
